1987778	0.20517741
1987713	0.12242956
1987764	0.04145781
1987774	0.1258585
1987781	0.04714821
1987790	0.002648234
1987785	0.014305729
1987789	0.121085316
1987792	0.10367928
1987768	0.14041543
1987800	0.006124793
1987743	0.16065764
1987747	6.52E-02
1987793	0.35871574
1987788	0.17935793
1987795	0.005169717
1987769	4.00E-02
1987796	4.63E-02
1987805	8.36E-03
1987807	2.04E-02
1987811	2.63E-01
1987819	0.012604672
1987824	0.14758919
1987812	0.7357799
1987813	0.07679741
1987817	0.15299925
1987822	0.06441151
1987830	0.09837368
1987818	4.21E-02
1987815	3.76E-02
1987821	1.40E-02
1987804	2.50E-01
1987827	1.94E-02
1987834	0.021345714
1987841	2.81E-02
1987820	0.10060013
1987826	0.044444855
1987842	0.019035552
1987851	1.35E-01
1987802	8.05E-02
1987848	0.09946449
1987847	1.30E-01
1987863	0.009148276
1987862	0.972505
1987739	0.44178253
1987854	1.10E-02
1987837	0.24838488
1987860	2.36E-02
1987859	0.996798
1987797	0.653035
1987872	0.007600691
1987864	0.003618708
1987876	0.04587005
1987858	1.93E-03
1987845	0.004766388
1987871	2.03E-01
1987880	1.27E-02
1987879	0.0004701
1987891	0.111855276
1987911	0.5058361
1987877	0.44122493
1987893	1.39E-03
1987909	0.36593267
1987905	3.96E-02
1987927	0.026864892
1987924	1.37E-03
1987920	4.11E-02
1987923	0.23396412
1987926	0.45862684
1987904	0.095758304
1987932	0.032693952
1987933	0.12808612
1987929	0.011973654
1987941	3.71E-03
1987922	0.09666822
1987945	0.23080663
1987875	0.08840693
1987958	2.99E-02
1987928	1.49E-02
1987942	0.008139855
1987870	0.18943588
1987873	0.23111339
1987930	0.011665665
1987960	5.83E-02
1987956	7.67E-02
1987962	0.008767949
1987976	0.08277084
1987957	0.34224424
1987935	1.08E-02
1987983	4.00E-03
1987965	3.97E-02
1987971	1.31E-01
1987980	0.089930415
1987996	1.02E-01
1987966	2.37E-02
1987978	3.66E-02
1987994	3.62E-02
1987973	0.015775705
1988007	1.21E-02
1987997	5.70E-02
1987977	2.08E-02
1987988	9.62E-01
1988005	5.21E-01
1987972	1.53E-01
1988014	0.025305223
1987968	1.95E-02
1987982	0.10603535
1988017	5.23E-01
1988022	0.07526639
1988002	3.95E-03
1988009	0.056661464
1988023	0.1100579
1988019	0.10013144
1987989	0.070020504
1988004	1.74E-02
1988025	4.37E-03
1988021	0.122561775
1988024	0.072235934
1988031	0.03217912
1988026	2.33E-02
1988034	0.05611481
1988033	0.16890444
1988037	0.08821501
1988016	1.98E-02
1988035	1.29E-02
1988057	3.33E-03
1988038	1.41E-01
1988044	4.37E-02
1988045	3.36E-02
1988053	0.58453184
1988051	4.74E-02
1988020	0.039441418
1988043	1.19E-02
1988056	1.13E-02
1988008	0.023062916
1988060	0.10075443
1988054	1.73E-02
1988059	1.41E-02
1988063	1.41E-02
1988067	1.99E-02
1988071	0.012884884
1988066	4.67E-03
1988073	0.00596359
1988055	1.23E-02
1988082	0.003956227
1988078	0.24787399
1988042	0.02848896
1988087	4.85E-02
1988097	0.4014939
1988105	0.013192903
1988095	0.07052444
1988065	0.024825064
1988114	0.017454214
1988092	8.80E-02
1988116	4.29E-02
1988123	4.63E-02
1988062	5.13E-03
1988124	0.20343272
1988102	0.051704947
1988133	0.040047284
1988132	9.54E-03
1988136	0.51463145
1988068	0.560412
1988127	0.007292073
1988131	1.91E-02
1988094	0.008673878
1988140	6.29E-02
1988144	3.15E-02
1988100	1.36E-01
1988143	5.39E-03
1988137	0.6325957
1988150	2.93E-03
1988153	0.5133471
1988107	1.48E-01
1988139	3.63E-02
1988151	0.020989673
1988118	8.69E-02
1988169	2.40E-02
1988181	1.19E-02
1988163	0.001812243
1988121	8.99E-03
1988166	0.96916705
1988162	0.10112756
1988186	0.12976427
1988174	4.88E-03
1988167	0.003753594
1988193	0.008025725
1988182	1.99E-02
1988145	0.21362142
1988176	0.010337241
1988201	0.010029731
1988184	6.79E-02
1988197	2.59E-02
1988125	5.05E-02
1988198	0.06664434
1988159	0.06549029
1988164	0.026894016
1988213	0.3472472
1988206	0.024994915
1988214	3.21E-02
1988225	0.28652617
1988215	3.21E-01
1988229	8.15E-02
1988211	2.72E-02
1988244	4.22E-03
1988200	1.94E-02
1988221	5.01E-02
1988203	8.90E-01
1988238	0.1028885
1988242	0.062754646
1988202	0.2236854
1988236	0.08837845
1988231	0.30347884
1988241	0.14527993
1988252	0.030989058
1988255	0.28970551
1988263	5.36E-01
1988249	7.76E-04
1988260	0.23403506
1988250	0.055247586
1988258	0.72248185
1988240	0.3017726
1988272	2.55E-02
1988271	4.60E-01
1988274	0.012127685
1988278	0.1719543
1988287	0.01304484
1988279	0.104943335
1988267	0.3164139
1988257	7.53E-02
1988273	0.07994053
1988269	5.32E-03
1988294	0.09323507
1988309	0.2468091
1988303	0.24586426
1988295	3.99E-03
1988315	7.31E-03
1988292	0.039737415
1988251	0.22182882
1988286	0.03128537
1988306	0.00346266
1988289	0.104497395
1988320	1.84E-03
1988319	0.030094238
1988323	1.83E-01
1988330	1.78E-01
1988316	0.02051143
1988331	0.058287077
1988334	0.28775674
1988341	2.23E-02
1988349	6.27E-03
1988335	1.05E-01
1988325	0.029660998
1988355	0.70078486
1988354	0.04263122
1988356	0.013594721
1988340	0.010797204
1988350	4.42E-02
1988344	2.41E-02
1988361	2.94E-01
1988352	0.4698978
1988358	2.28E-03
1988345	0.374936
1988364	0.18014465
1988365	3.61E-02
1988346	0.3163873
1988342	0.04213543
1988359	0.16738641
1988368	0.01369383
1988380	0.014132089
1988374	0.036042105
1988378	0.93067473
1988347	0.0300192
1988373	2.33E-01
1988328	1.08E-01
1988379	4.17E-02
1988376	6.28E-02
1988385	5.57E-02
1988383	0.0163028
1988401	0.040775158
1988406	0.032965053
1988394	2.13E-01
1988398	1.29E-01
1988399	1.00E-01
1988392	0.035158128
1988390	0.011564449
1988393	0.18280926
1988403	5.97E-03
1988415	3.85E-02
1988416	0.2221185
1988421	0.047018282
1988396	1.90E-02
1988395	0.07330415
1988417	0.117177755
1988381	0.10332608
1988377	0.003893645
1988428	0.06335936
1988382	0.17303504
1988411	0.054812904
1988386	0.19068764
1988426	6.42E-03
1988427	0.03531705
1988434	0.042111725
1988420	2.53E-01
1988440	2.25E-02
1988435	8.32E-02
1988442	0.007327282
1988387	2.48E-01
1988445	1.98E-02
1988446	6.30E-03
1988437	3.41E-03
1988452	9.88E-03
1988443	0.054863192
1988453	1.39E-03
1988473	0.001801831
1988447	0.10229958
1988454	1.07E-03
1988468	0.37364528
1988467	0.006227534
1988459	8.22E-02
1988479	2.96E-03
1988477	0.028092463
1988471	0.2341608
1988474	0.65309536
1988489	0.45343885
1988462	0.11871817
1988490	0.93174154
1988478	3.30E-03
1988484	0.104070336
1988493	0.020601569
1988495	9.32E-01
1988494	6.19E-03
1988499	3.43E-03
1988497	1.37E-03
1988423	2.63E-01
1988513	0.03466854
1988481	1.56E-02
1988501	0.014438709
1988514	1.50E-02
1988511	5.82E-03
1988491	0.11283683
1988516	0.048420727
1988531	0.00750158
1988517	0.1894853
1988537	0.048972156
1988518	8.56E-03
1988544	3.15E-01
1988515	5.33E-03
1988524	2.25E-02
1988530	1.04E-03
1988547	4.76E-03
1988541	9.18E-02
1988528	0.19102424
1988559	1.80E-03
1988561	5.77E-02
1988539	0.07871086
1988492	0.25207835
1988482	0.020048626
1988567	0.09124965
1988562	2.81E-03
1988532	1.40E-01
1988570	3.77E-02
1988560	6.01E-02
1988565	2.31E-01
1988576	1.55E-02
1988571	4.26E-02
1988582	9.54E-03
1988566	0.1846325
1988579	4.99E-02
1988568	2.46E-02
1988588	1.36E-01
1988580	5.64E-01
1988593	3.78E-02
1988554	0.003648236
1988586	0.19783649
1988595	6.01E-03
1988594	1.66E-02
1988590	4.39E-02
1988611	1.72E-02
1988615	1.72E-02
1988577	6.05E-02
1988613	7.76E-03
1988620	1.72E-02
1988564	9.19E-03
1988572	0.1052096
1988630	5.25E-04
1988549	1.06E-01
1988616	9.98E-03
1988619	4.68E-02
1988575	0.12702732
1988604	0.04594471
1988628	0.16433421
1988578	0.7788107
1988639	0.25782633
1988644	1.96E-02
1988636	3.71E-03
1988635	7.48E-03
1988648	0.019630084
1988653	2.26E-02
1988607	5.34E-02
1988642	3.89E-02
1988649	0.41486743
1988664	2.07E-04
1988608	2.09E-01
1988655	0.010026882
1988660	0.013173022
1988587	2.17E-02
1988643	0.092846856
1988612	1.63E-01
1988668	0.004358852
1988651	0.022348277
1988665	9.50E-04
1988631	0.31334367
1988647	0.079811946
1988684	2.82E-02
1988676	0.04535597
1988685	0.18928921
1988650	1.24E-02
1988677	2.80E-02
1988680	0.30474752
1988694	0.23007436
1988686	0.010245058
1988661	0.14365102
1988663	0.019758733
1988702	0.06565454
1988675	3.90E-01
1988709	0.017191583
1988701	5.20E-03
1988670	0.11029834
1988707	0.031331982
1988672	0.014629288
1988710	6.08E-02
1988706	1.28E-02
1988714	0.053300448
1988703	1.84E-02
1988712	2.50E-03
1988711	0.123634614
1988721	0.06650439
1988689	0.11029834
1988720	0.030212486
1988732	3.09E-03
1988749	2.14E-02
1988725	0.3629992
1988750	2.16E-02
1988735	0.2061685
1988747	0.07001617
1988674	0.20824386
1988752	0.032020744
1988760	0.029141437
1988745	2.33E-03
1988755	2.93E-02
1988744	1.31E-01
1988759	0.1555143
1988753	0.2148359
1988775	0.068670616
1988768	5.89E-02
1988778	0.33224702
1988769	4.86E-02
1988751	0.012035033
1988802	5.24E-03
1988781	2.38E-02
1988766	3.06E-01
1988791	0.1998501
1988797	0.17760555
1988784	6.21E-03
1988808	0.029480442
1988817	0.03494543
1988799	0.011929604
1988820	1.50E-03
1988806	6.94E-03
1988831	3.08E-01
1988830	0.097368434
1988805	0.081678025
1988819	0.09913601
1988834	0.009328357
1988828	0.13693523
1988789	0.22864869
1988843	0.18889667
1988844	0.26995918
1988836	0.046257634
1988827	0.12433885
1988860	0.12245997
1988870	0.030389396
1988854	0.008175404
1988845	0.11008527
1988876	2.08E-03
1988863	3.93E-01
1988883	9.67E-02
1988879	0.24110463
1988868	8.54E-02
1988880	0.040429533
1988886	2.58E-02
1988859	0.25595486
1988884	0.07976216
1988898	0.059208337
1988892	0.033619408
1988893	0.071315706
1988903	1.13E-01
1988881	1.88E-03
1988899	6.66E-02
1988914	0.02839409
1988908	0.015470372
1988905	0.005877
1988872	0.087079614
1988917	0.091826506
1988919	1.25E-02
1988878	1.35E-01
1988897	1.14E-02
1988922	0.088720664
1988911	2.44E-02
1988855	0.106646106
1988923	2.65E-01
1988944	5.94E-03
1988901	3.07E-01
1988935	0.003600121
1988915	4.49E-02
1988929	1.52E-02
1988940	7.60E-02
1988942	1.85E-02
1988947	0.26557946
1988937	2.22E-02
1988941	3.28E-02
1988949	3.47E-02
1988920	0.07212706
1988945	0.56096196
1988946	0.003257493
1988948	0.001797757
1988951	0.93364614
1988954	0.15583834
1988963	0.12895931
1988964	0.025100648
1988962	3.22E-02
1988967	2.25E-01
1988976	3.78E-02
1988925	2.70E-01
1988973	4.55E-02
1988977	1.85E-02
1988985	4.03E-02
1988992	0.044908587
1988966	0.018653354
1988983	0.11055191
1988979	8.94E-02
1988990	6.93E-03
1988997	1.99E-01
1988988	3.07E-02
1989004	2.26E-02
1989005	0.006076514
1989010	3.44E-03
1988991	1.28E-02
1989019	2.48E-01
1989024	8.68E-03
1989008	0.02017397
1989017	3.55E-03
1989022	2.85E-02
1989006	0.01014434
1988974	0.07581156
1989026	0.104347885
1989035	0.21725634
1989040	0.26627785
1989002	0.22927219
1989032	0.017862871
1989042	0.018878367
1988998	0.10215066
1989023	3.88E-01
1989038	0.36059904
1988909	1.48E-01
1989054	0.18850982
1989050	7.68E-02
1989039	0.26107535
1989031	0.040174965
1989044	2.01E-01
1989065	0.4327448
1989059	0.003937043
1989066	0.006660089
1989068	3.51E-02
1989075	0.23394588
1989051	0.1742108
1989053	1.28E-01
1989061	3.89E-02
1989086	2.53E-01
1989082	1.92E-03
1989076	0.028650666
1989092	0.023508094
1989045	0.02694557
1989069	0.008457451
1989064	0.010899741
1989095	0.21773729
1989093	0.045734324
1989101	5.19E-02
1989100	0.008180085
1989096	0.009774263
1989081	0.005359314
1989091	4.89E-02
1989108	2.07E-03
1989126	4.37E-02
1989104	9.16E-02
1989125	6.64E-04
1989085	0.036439866
1989083	2.39E-02
1989142	3.67E-03
1989116	0.13876037
1989057	0.23975974
1989078	0.15760373
1989143	0.030903002
1989133	8.09E-02
1989135	0.48982894
1989136	7.30E-03
1989150	3.23E-02
1989146	0.09462184
1989107	0.0735338
1989151	0.11885023
1989155	0.069608614
1989154	5.89E-03
1989167	0.01393516
1989153	0.035744954
1989156	0.49564227
1989164	0.030646805
1989113	0.012568854
1989158	0.97711337
1989120	8.15E-02
1989174	4.68E-02
1989166	9.48E-02
1989170	2.88E-03
1989121	5.81E-01
1989180	0.071261086
1989169	4.40E-03
1989189	1.63E-02
1989183	3.33E-02
1989194	0.003183729
1989195	0.003719492
1989187	0.6003946
1989205	3.76E-02
1989190	6.88E-02
1989199	1.01E-02
1989208	2.59E-02
1989214	1.94E-02
1989216	0.009158707
1989191	5.99E-02
1989117	2.82E-02
1989221	6.10E-03
1989210	2.35E-03
1989217	1.60E-01
1989229	7.94E-02
1989212	5.38E-03
1989171	5.15E-01
1989242	0.001575709
1989237	1.36E-02
1989247	2.43E-02
1989233	0.28504506
1989241	4.89E-02
1989223	0.14644128
1989249	0.26798332
1989243	0.003968229
1989228	3.01E-02
1989265	1.10E-01
1989256	0.65613234
1989258	0.056460265
1989276	6.77E-03
1989274	1.38E-01
1989277	0.071987525
1989248	0.08271833
1989283	3.56E-03
1989259	0.06823413
1989284	0.09489594
1989261	3.50E-01
1989291	0.006717598
1989160	0.055205904
1989286	0.09354623
1989278	0.13071851
1989292	0.5601288
1989219	0.097039364
1989297	0.062440276
1989294	0.10645106
1989302	0.031125799
1989308	3.92E-03
1989316	0.002627374
1989314	1.83E-02
1989272	9.70E-02
1989304	3.20E-01
1989329	2.53E-02
1989320	0.007682041
1989298	1.30E-02
1989309	9.53E-04
1989313	0.006280053
1989340	4.51E-02
1989332	0.016135234
1989343	0.2078749
1989339	0.05766558
1989346	2.31E-01
1989344	0.006162923
1989354	0.006328532
1989321	2.12E-02
1989356	1.84E-02
1989300	5.29E-01
1989366	2.00E-03
1989360	1.67E-02
1989358	2.87E-02
1989350	1.50E-02
1989353	0.49024665
1989345	0.26407105
1989361	0.043447964
1989367	5.44E-03
1989374	0.24067195
1989375	4.24E-02
1989371	0.031937826
1989369	2.50E-02
1989377	0.119056955
1989404	0.000599551
1989376	0.15583834
1989378	0.05531698
1989384	1.74E-02
1989380	6.44E-03
1989393	3.25E-02
1989403	1.36E-01
1989402	0.026527127
1989399	0.092428856
1989389	0.22694665
1989418	0.046581652
1989362	0.23128599
1989390	0.1274078
1989428	0.011500383
1989409	0.02361036
1989405	0.16385715
1989425	0.003189606
1989401	0.06242935
1989398	0.020066664
1989436	0.000453846
1989420	1.50E-03
1989447	3.19E-03
1989395	9.37E-02
1989440	7.36E-03
1989434	7.81E-03
1989438	0.012468833
1989435	1.25E-01
1989441	8.60E-02
1989446	0.0558253
1989461	0.006547026
1989422	0.3721607
1989452	0.3242898
1989454	2.61E-01
1989417	4.23E-02
1989464	0.14856444
1989481	0.18684992
1989472	7.01E-03
1989473	0.00949793
1989474	1.47E-02
1989490	0.00792068
1989465	2.28E-02
1989493	7.75E-03
1989406	9.62E-02
1989489	2.47E-02
1989483	1.54E-02
1989487	1.37E-01
1989480	5.29E-02
1989497	0.004302137
1989466	0.29912302
1989445	0.11355964
1989506	0.05380321
1989494	0.015990358
1989486	5.28E-03
1989504	1.77E-02
1989500	2.01E-03
1989519	0.23707423
1989496	0.5049329
1989520	0.009240819
1989503	0.008841185
1989515	0.08663906
1989509	1.47E-03
1989525	0.16094643
1989517	2.50E-02
1989526	6.95E-02
1989516	5.03E-02
1989527	0.014167237
1989498	0.1257115
1989535	0.21558842
1989533	5.34E-03
1989538	1.23E-02
1989532	0.031227304
1989534	0.87781036
1989512	0.13850158
1989541	0.056342658
1989521	5.60E-03
1989544	8.72E-02
1989545	4.77E-02
1989568	0.006667778
1989542	7.80E-02
1989549	0.006894544
1989547	0.26612592
1989553	0.17061165
1989556	0.092934534
1989551	1.60E-02
1989569	1.95E-03
1989573	1.59E-01
1989581	5.76E-02
1989584	1.94E-02
1989579	3.65E-03
1989599	5.90E-03
1989562	2.18E-02
1989577	9.15E-03
1989582	0.12121123
1989588	0.025955621
1989585	0.61852866
1989601	2.53E-02
1989587	0.013546936
1989558	0.15482222
1989606	0.0038853
1989609	0.004110351
1989605	0.75722593
1989614	0.027243938
1989597	0.006493577
1989622	0.002065139
1989619	8.62E-02
1989618	0.036856845
1989615	0.023250228
1989592	0.2502417
1989552	0.026760362
1989639	0.059928577
1989620	0.36069283
1989633	7.88E-01
1989636	7.20E-03
1989626	3.27E-02
1989635	0.038421772
1989637	0.37451667
1989640	0.015534472
1989627	0.005015993
1989646	1.76E-03
1989648	0.078543276
1989643	3.69E-02
1989656	5.57E-01
1989644	1.17E-01
1989652	0.31107995
1989658	4.74E-03
1989655	1.07E-01
1989657	1.75E-01
1989651	0.08094619
1989660	3.45E-02
1989672	0.13096443
1989665	0.003005074
1989677	3.09E-02
1989661	0.49864778
1989673	0.86242855
1989664	0.5520954
1989670	0.053129107
1989671	0.18721342
1989674	1.14E-01
1989669	0.27328435
1989634	1.17E-02
1989682	0.035051003
1989678	0.035337396
1989692	0.0835708
1989711	0.029311702
1989681	0.8535019
1989694	0.08616201
1989707	2.64E-03
1989689	1.01E-01
1989702	3.12E-03
1989714	4.10E-02
1989704	0.06547051
1989710	0.012429227
1989722	0.03828233
1989721	0.20982672
1989735	0.05110464
1989725	0.015224539
1989709	0.31155968
1989691	0.3546063
1989738	0.004520517
1989730	0.002581749
1989744	2.30E-02
1989741	3.05E-02
1989726	0.006573002
1989719	0.04104994
1989748	1.48E-01
1989759	0.28159887
1989729	1.47E-02
1989757	1.64E-02
1989753	0.00658549
1989752	0.062131513
1989754	2.16E-01
1989774	6.16E-01
1989775	0.7080605
1989773	0.091594376
1989756	0.0895442
1989758	8.40E-02
1989776	0.021057291
1989782	5.38E-03
1989766	0.03584584
1989025	0.078423195
1989779	0.13466397
1989750	5.44E-01
1989784	4.16E-03
1989786	8.55E-02
1989793	9.58E-02
1989811	7.45E-02
1989799	1.66E-02
1989746	0.15014754
1989797	0.007349236
1989820	0.011711307
1989795	1.74E-03
1989814	0.42791495
1989807	3.46E-02
1989785	2.16E-02
1989818	0.04887994
1989808	0.7190178
1989803	1.30E-02
1989834	0.013746872
1989787	0.021586256
1989696	4.83E-03
1989822	2.11E-01
1989830	3.91E-01
1989813	7.43E-04
1989832	0.038936418
1989843	2.05E-04
1989794	3.23E-03
1989838	9.75E-03
1989833	1.21E-02
1989837	0.1300511
1989855	0.06688758
1989852	1.06E-02
1989839	0.2048156
1989848	0.017053116
1989863	1.36E-02
1989857	0.7388248
1989877	2.65E-03
1989856	1.29E-02
1989865	0.056520376
1989873	0.017533543
1989861	0.07856534
1989840	1.62E-02
1989868	1.03E-02
1989859	3.45E-02
1989874	0.041620575
1989853	9.52E-02
1989875	6.08E-03
1989871	1.47E-01
1989899	0.059928577
1989889	1.85E-01
1989885	7.51E-03
1989895	0.09518121
1989881	0.3215509
1989896	2.70E-02
1989910	5.87E-02
1989907	2.20E-01
1989915	0.023650983
1989908	0.3638804
1989904	1.91E-02
1989879	2.49E-01
1989882	0.078805804
1989906	3.07E-03
1989924	0.073146135
1989920	4.64E-01
1989937	0.003790517
1989884	3.55E-02
1989933	0.08316269
1989926	1.17E-01
1989892	6.44E-04
1989940	6.33E-03
1989944	6.15E-02
1989943	2.92E-01
1989956	0.027213302
1989952	3.17E-02
1989902	0.29592073
1989945	4.11E-02
1989955	1.75E-02
1989948	0.52476794
1989967	0.007668196
1989911	0.007774112
1989953	9.98E-04
1989975	5.55E-03
1989964	0.22667104
1989905	0.018900359
1989957	0.5587028
1989968	1.38E-02
1989979	3.61E-03
1989946	0.34398854
1989919	2.39E-02
1989972	0.038462322
1989976	0.46361706
1989984	0.027049858
1989923	2.29E-01
1989974	2.32E-02
1989986	0.50038254
1990003	0.23950426
1989963	1.44E-02
1990011	0.003274238
1990001	0.11596732
1989993	1.55E-02
1989959	1.95E-02
1989996	1.37E-02
1990004	8.78E-03
1990012	1.66E-01
1990013	5.04E-02
1990014	3.98E-03
1990019	9.42E-01
1990018	0.30201235
1990025	1.05E-01
1989954	2.49E-01
1990017	9.36E-03
1990031	0.12540126
1989864	0.7136868
1989980	0.080246925
1990039	0.06285166
1990028	0.3412154
1990036	0.002724388
1990033	0.24329329
1990023	0.042350378
1990040	0.21496786
1990063	0.06922832
1990047	5.67E-02
1990062	3.33E-02
1990053	1.14E-02
1990044	1.19E-02
1990052	0.26705268
1990046	2.96E-02
1990056	0.05364501
1990059	0.023352498
1990073	1.62E-02
1990054	1.25E-01
1990055	2.13E-02
1990071	4.16E-03
1990066	6.82E-03
1990081	3.52E-03
1990079	1.19E-02
1990080	0.055724025
1990027	0.1747254
1990069	0.010303757
1990098	0.12499216
1990107	1.21E-02
1990110	1.59E-01
1990102	4.49E-01
1990095	6.65E-02
1990090	2.88E-02
1990118	2.64E-01
1990113	1.24E-02
1990092	7.38E-02
1990087	0.081450485
1990116	1.23E-03
1990120	0.62009984
1990125	2.09E-01
1990114	1.41E-02
1990101	1.08E-02
1990131	0.003017538
1990117	0.012211757
1990064	0.081753425
1990133	0.3235573
1990058	2.10E-01
1990134	1.17E-02
1990146	1.63E-01
1990132	8.85E-01
1990130	1.64E-02
1990148	0.12973313
1990136	0.011306522
1990152	4.82E-02
1990144	1.13E-02
1990156	0.1347084
1990153	0.021532731
1990160	0.002446261
1990165	9.42E-04
1990149	0.20927128
1990163	1.38E-01
1990147	9.21E-03
1990099	2.97E-02
1990123	2.21E-02
1990158	0.1392722
1990175	0.036083873
1990169	1.02E-01
1990171	0.66036236
1990183	2.68E-02
1990173	0.32345596
1990188	0.004060809
1990172	0.026541438
1990185	0.13571301
1990180	0.014210311
1990142	0.6301832
1990187	0.029999185
1990202	1.27E-02
1990203	1.05E-02
1990189	0.014168595
1990214	6.57E-02
1990220	0.26393384
1990206	0.003286727
1990208	0.03434453
1990209	4.15E-01
1990216	2.15E-03
1990218	1.41E-01
1990239	5.67E-02
1990212	0.07965712
1990231	0.09466544
1990238	0.015354359
1990243	7.52E-02
1990246	0.1118836
1990245	1.41E-02
1990240	0.058026414
1990213	0.049512822
1990242	0.18935531
1990252	2.93E-03
1990249	0.6106845
1990217	7.37E-01
1990247	1.88E-02
1990250	6.80E-03
1990251	3.17E-03
1990228	1.40E-01
1990256	0.0652492
1990271	0.002747434
1990248	0.016816303
1990260	0.11296462
1990262	0.01159492
1990264	0.24306901
1990276	0.05011131
1990257	4.53E-01
1990281	2.66E-02
1990274	9.69E-01
1990300	0.05776064
1990285	0.018788088
1990201	0.072821066
1990284	0.022101577
1990296	3.48E-03
1990286	9.31E-03
1990301	4.69E-03
1990305	1.47E-02
1990292	0.19646159
1990321	0.011242521
1990309	0.01432832
1990304	3.55E-01
1990302	1.43E-02
1990291	0.1699149
1990253	0.39369187
1990325	0.089604914
1990320	0.01021074
1990330	0.02923139
1990316	0.005895292
1990322	0.010079315
1990341	8.10E-02
1990326	4.75E-02
1990328	1.19E-02
1990346	0.25175437
1990283	0.06046933
1990294	8.82E-03
1990340	0.002348143
1990329	1.18E-02
1990334	4.30E-01
1990344	0.19893828
1990352	5.17E-02
1990345	8.22E-03
1990327	4.82E-02
1990354	0.009235163
1990337	6.93E-02
1990358	1.74E-01
1990215	0.13346484
1990335	8.32E-02
1990359	0.027425293
1990361	0.39301267
1990356	7.28E-02
1990360	0.14918691
1990363	2.15E-01
1990379	3.12E-02
1990366	0.14689521
1990389	9.45E-03
1989157	5.98E-02
1990368	7.50E-03
1990384	9.21E-02
1990392	0.3757039
1990393	8.15E-01
1990374	1.06E-01
1990385	5.80E-03
1990391	0.14447346
1990394	0.3679812
1990398	0.037462607
1990407	1.55E-02
1990349	0.00309731
1990399	1.62E-01
1990336	0.11331802
1990408	9.02E-04
1990406	0.25477847
1990403	0.2681252
1990405	0.014561269
1990409	0.10896828
1990423	0.09560505
1990416	2.31E-01
1990414	0.12684612
1990427	0.024307786
1990431	0.036660984
1990422	0.38656363
1990417	1.59E-02
1990419	5.04E-03
1990428	2.27E-02
1990424	9.37E-03
1990440	0.023203732
